City,Location_Cluster_ID,Representative_Latitude,Representative_Longitude,Record_Count,Company_Count,Companies,Addresses,Locations,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Review_Required
barcelona,BAR_LOC_000484,41.4219791488891,2.19646276582359,1,1,Correos,"Calle Menorca, 19",Carrefour Market,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000485,41.3989116262453,2.14158594738996,1,1,Correos,"Vía Augusta, 188",Plusfresc,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000486,41.362160388373,2.10099954339706,1,1,Correos,"Rambla Just Oliveras, 42",Plusfresc,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000487,41.3699703517195,2.12960063849243,1,1,Correos,"CAR, Carrer Martí Codolar, 44","Correos Hospitalet De Llobregat, Lv Suc 1. Santa Eulalia",False,True,False,False,False,False,False,False,2,PUDO only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000488,41.3822455276451,2.1681180061998333,3,3,Amazon | SEUR | UPS,"Carrer dels Àngels, 1",Amazon Lockers - Bolorino | P Taquilla Pk Saba Pz D Angels | Seur Lockers Pkn Saba Plaz,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",9.01,1,High,False
barcelona,BAR_LOC_000489,41.3812014207994,2.167790082688755,2,2,Amazon | Dhl,"Carrer del Carme, 70",Amazon Counter - Biz Services | Biz Services,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",1.27,1,High,False
barcelona,BAR_LOC_000490,41.3798613121534,2.16767679145761,1,1,Amazon,"Carrer de l'Hospital, 131",Amazon Lockers - Sobek,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000491,41.38414571235625,2.164131572694025,2,2,Amazon | UPS,"Rda. de Sant Antoni, 86 | Rda. de Sant Antoni, 88",Amazon Lockers - Sangroniz | Full-Kiosko De Prensa,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",2.23,1,High,False
barcelona,BAR_LOC_000492,41.3797578566413,2.16729769491156,1,1,Amazon,"Carrer de l'Hospital, 139",Amazon Counter - Ahmad Brother Telecom,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000493,41.3822555451749,2.16989455333487,1,1,Amazon,"Carrer del Carme, 39",Amazon Counter - I Care Reparacion,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000494,41.382499931376145,2.170929767512955,2,2,Amazon | SEUR,"Carrer del Carme, 15",Seur - Tabacos Carme 15 | Tabacos Carme 15,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",8.0,1,High,False
barcelona,BAR_LOC_000495,41.3848369352662,2.16841263934513,1,1,Amazon,"Carrer de les Ramelleres, 21",Seur - Copisteria Geografia Ub,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000496,41.3875048320826,2.1696743479202,1,1,Amazon,Plza. Catalunya,Amazon Lockers - Mariola,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000497,41.3850183354885,2.17010370760774,1,1,Amazon,"La Rambla, 125",Amazon Lockers - Velikova,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000498,41.3851544365031,2.17076627744087,1,1,Amazon,"La Rambla, 136",Amazon Lockers - Orlando,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000499,41.3871360852768,2.1699934603335,1,1,Amazon,Plaça de Catalunya,Amazon Lockers - Crujera,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000500,41.3862238203934,2.1865745853031,1,1,Amazon,"Passeig de Circumval·lació, 1",Amazon Lockers - Nguyen,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000501,41.3854247863805,2.18343794823757,1,1,Amazon,"Plaça Comercial, 9",Amazon Lockers - Silaghi,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000502,41.3906737179584,2.18219019428374,1,1,Amazon,Passeig de Lluís Companys,Amazon Lockers - Diomedes,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000503,41.3871398663123,2.17826928548343,1,1,Amazon,"Av. de Francesc Cambó, 23",Amazon Lockers - Arozamena,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000504,41.3925672164406,2.17827997964914,1,1,Amazon,"Pg. de St. Joan, 11",Amazon Lockers - Arasulli,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000505,41.3866831802793,2.17795237903557,1,1,Amazon,Av. de Francesc Cambó,Amazon Lockers - Issa,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000506,41.389823479201,2.18096387431779,1,1,Amazon,"Placeta del Comerç, 2",Amazon Lockers - Aristu,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000507,41.3793152511876,2.18929244855378,1,1,Amazon,Carrer del Baluard,Amazon Lockers - Higia,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000508,41.4217102260248,2.17924884133129,1,1,Amazon,"Carrer de Sant Pere, 90",Amazon Lockers - Artabe,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000509,41.3862904501063,2.18105239018086,1,1,Amazon,"Carrer de la Princesa, 34",Amazon Counter - Bhavna Enterprise,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000510,41.3871743279601,2.17959140729878,1,1,Amazon,"Carrer del Fonollar, 12",Amazon Counter - Royalmano Cleaning Services,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000511,41.38550917202897,2.179352873473237,3,3,Amazon | SEUR | UPS,"Plaça de la Llana, 10",Edl Envios | Envios Edl | Seur - Envios Edl,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.59,1,High,False
barcelona,BAR_LOC_000512,41.3873940940457,2.17826332848508,1,1,Amazon,"Carrer dels Carders, 5",Amazon Counter - Am Telefonia,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000513,41.3744151164155,2.16109854950678,1,1,Amazon,"Radas, Carrer de Radas, 11",Amazon Lockers - Sandalo,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000514,41.3739415004657,2.16269616779642,1,1,Amazon,"Carrer d'Elkano, 40",Amazon Counter - Supermercat El Kano,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000515,41.3749226538891,2.16488233544043,1,1,Amazon,"Av. del Paralelo, 91",Amazon Lockers - Albiach,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000516,41.3722529173583,2.15661854823584,1,1,Amazon,"Carrer de la França Xica, 35",Amazon Lockers - Etiopia,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000517,41.3745163161545,2.16294304950707,1,1,Amazon,"Carrer de Blai, 52",Amazon Counter - Sws Movil,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000518,41.37415054181605,2.1611388506860703,2,2,Amazon | SEUR,"Carrer de Radas, 15",Fenix | Seur - Fenix,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.91,1,High,False
barcelona,BAR_LOC_000519,41.3742316567744,2.16392123328648,1,1,Amazon,"Carrer de Margarit, 13",Amazon Lockers - Perugachi,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000520,41.374203323641254,2.167600000002855,2,2,Amazon | SEUR,"Carrer d'En Fontrodona, 7",Amazon Counter - Viajes Ruta Latina | Viajes Ruta Latina,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.52,1,High,False
barcelona,BAR_LOC_000521,41.3730109223711,2.16654800792683,1,1,Amazon,"Carrer de Blai, 1",Amazon Counter - L Estanc Del Carrer Blai,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000522,41.3997874040175,2.19776753457355,2,1,Amazon,"Carrer de Pujades, 131",Amazon Counter - Mã“Bil House | Seur - Mobil House,False,False,False,False,False,False,True,False,5,Convenience Store only,2,"Same company, multiple records",0.0,1,High,False
barcelona,BAR_LOC_000523,41.4001356274282,2.2026120210281035,3,3,Amazon | SEUR | UPS,"Carrer de Ramon Turró, 189",Amazon Lockers - Eritrea | Quiosc Maria | Quiosco Maria,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",8.95,1,High,False
barcelona,BAR_LOC_000524,41.4016747432556,2.20025617776314,1,1,Amazon,"Carrer de Pujades, 171",Amazon Lockers - Cherna,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000525,41.4064489366974,2.20089581049776,1,1,Amazon,"Carrer de Pere IV, 272",Amazon Lockers - Iquitos,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000526,41.402089137274,2.20254781306135,1,1,Amazon,"Carrer de Marià Aguiló, 69",Amazon Lockers - Isabella,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000527,41.4026579580052,2.20485656764361,1,1,Amazon,"Carrer de Bilbao, 32",Amazon Lockers - Azul,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000528,41.4058533322754,2.20235908453254,1,1,Amazon,"C/ de Lope de Vega, 132",Amazon Lockers - Anglada,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000529,41.3956292167155,2.19989620504862,1,1,Amazon,"Carrer de Badajoz, 26",Amazon Counter - Super Mercat,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000530,41.4028576606033,2.20384661746127,1,1,Amazon,"Carrer de Bilbao, 34",Amazon Counter - Casa Del Mobils,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000531,41.4036750640307,2.20270547457664,1,1,Amazon,"Carrer de Bilbao, 54",Amazon Counter - Metro Mobils,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000532,41.4013768561897,2.14679277800931,1,1,Amazon,"Plaça de Molina, 1",Amazon Lockers - Armijo,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000533,41.4017682725443,2.14694312540142,1,1,Amazon,"Plaça de Molina, 1",Usp - Amazon Counter - Quiosc Plaça Molina,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000534,41.4006125979691,2.14715550632884,1,1,Amazon,"Carrer d'Alfons XII, 77",Seur - Bcn Bikes,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000535,41.3984427479945,2.14210464951023,1,1,Amazon,"Vía Augusta, 173",Amazon Lockers - Respuesta,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000536,41.4003653368848,2.15225903783043,1,1,Amazon,"Vía Augusta, 58",Amazon Lockers - Aixut,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000537,41.4017993621322,2.14491200985885,1,1,Amazon,"Carrer de Sant Elies, 14",Amazon Lockers - Abolafia,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000538,41.40463155267245,2.147205406222345,2,2,Amazon | SEUR,"Carrer de Vallirana, 52",Amazon Counter - Mister Pan | Mister Pan,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.62,1,High,False
barcelona,BAR_LOC_000539,41.40249008796,2.14855086474776,1,1,Amazon,"Carrer de Guillem Tell, 29",Amazon Counter - Dua Mobil,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000540,41.3970259654824,2.15123183360891,1,1,Amazon,"Carrer de Tuset, 38",Amazon Lockers - Santurtun,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000541,41.3965472928139,2.14961827747947,1,1,Amazon,"Travessera de Gràcia, 53",Amazon Lockers - Hipnos,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000542,41.3988153059158,2.15380416345581,1,1,Amazon,"Travessera de Gràcia, 96",Amazon Lockers - Arrabal,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000543,41.4033002699395,2.14672541613252,1,1,Amazon,"Carrer de la Gleva, 5",Amazon Lockers - Adarraga,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000544,41.3992763578868,2.14610334760546,1,1,Amazon,"Carrer d'Aribau, 310",Amazon Counter - Movil Clinic 1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000545,41.3862796326104,2.16555880696898,1,1,Amazon,"Ronda de la Universidad, 2",Amazon Lockers - Almazo,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000546,41.3916671250467,2.16265874728718,1,1,Amazon,Rambla de Catalunya,Amazon Lockers - Crende,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000547,41.3896476732012,2.16720641901083,1,1,Amazon,"Passeig de Gràcia, 13",Amazon Lockers - Ruesta,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000548,41.4040985861573,2.17481474697911,1,1,Amazon,"Carrer de la Marina, 253",Amazon Lockers - Amselem,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000549,41.3898835912783,2.16335087887714,1,1,Amazon,"Calle de Balmes, 50",Amazon Lockers - Hansen,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000550,41.3909967197431,2.16604330696934,1,1,Amazon,"Passeig de Gràcia, 31",Amazon Lockers - Cullell,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000551,41.3905758752725,2.16298176313365,1,1,Amazon,"Carrer d'Aragó, 252",Amazon Lockers - Kuwait,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000552,41.3892562752251,2.16097803916309,1,1,Amazon,"Pl. del Dr. Letamendi, 5-7",Citypaq Lockerss-Correos Barcelona Suc 1 Plaza Leta,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000553,41.3901518883097,2.1672709788689,1,1,Amazon,Passeig de Gràcia,Amazon Lockers - Cubells,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000554,41.3942723653442,2.15858287712451,1,1,Amazon,"Carrer del Rosselló, 216",Amazon Lockers - Alamilla,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000555,41.3931829663404,2.15663445273937,1,1,Amazon,"Carrer del Rosselló, 184",Amazon Lockers - Macamen,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000556,41.3952268630801,2.16601047712257,1,1,Amazon,"Carrer de Roger de Llúria, 87",Amazon Lockers - Armario,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000557,41.3969665524184,2.17257212061888,1,1,Amazon,"Pg. de St. Joan, 53",Amazon Lockers - Idarraga,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000558,41.392129624356,2.1743692184066,1,1,Amazon,"Carrer de Casp, 68",Amazon Counter - Siempre Obert,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000559,41.3942865048633,2.17378053714362,1,1,Amazon,"Gran Via de les Corts Catalanes, 665",Amazon Lockers - Arizti,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000560,41.3914657719434,2.17375567712355,1,1,Amazon,"C. del Bruc, 38",Amazon Lockers - Jotaeme,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000561,41.3898312306668,2.175189817774,1,1,Amazon,"Rda. de Sant Pere, 38",Amazon Lockers - Amezua,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000562,41.390927696418,2.17397313311168,1,1,Amazon,"Carrer d'Ausiàs Marc, 13",Correos - Barcelona Suc 20. Urquinaona,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000563,41.3939392585586,2.19831755274157,1,1,Amazon,"Carrer d'Àlaba, 10",Seur - Freaks,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000564,41.3920343678513,2.18009623553667,1,1,Amazon,"Pg. de St. Joan, 4",Usp- Amazon Counter - Quiosc Passeig Sant Joan 4,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000565,41.3892946236554,2.17425789363481,1,1,Amazon,"Carrer de Trafalgar, 3",Amazon Lockers - Araoz,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000566,41.3856638323353,2.15684319302422,1,1,Amazon,"C. de Villarroel, 106",Amazon Lockers - Agredo,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000567,41.3835764401797,2.15942674890028,1,1,Amazon,"C. de Villarroel, 58",Amazon Counter - 313 Casa De Moviles,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000568,41.3850905327323,2.16294968227435,1,1,Amazon,"Gran Via de les Corts Catalanes, 584",Amazon Lockers - Cardoner,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000569,41.3858842352014,2.16265880568721,1,1,Amazon,"Carrer d'Aribau, 1",Amazon Lockers - Araguas,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000570,41.383053270152,2.16329682531276,1,1,Amazon,"Rda. de Sant Antoni, 39",Amazon Lockers - Agon,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000571,41.38724614527075,2.156883173133915,2,2,Amazon | Ctt Express,"Carrer de Casanova, 96",Amazon Counter - Right Way Mobile | Right Way Mobile,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.53,1,High,False
barcelona,BAR_LOC_000572,41.40528860023735,2.153768130885665,2,2,Amazon | Ctt Express,"Carrer del Torrent de l'Olla, 177",Amazon Counter - Tenbei Concept | Tenbei Concept,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",4.0,1,High,False
barcelona,BAR_LOC_000573,41.4020981302428,2.15800912523177,1,1,Amazon,"Travessera de Gràcia, 171",Amazon Lockers - Rivilla,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000574,41.4016840042093,2.156714384199265,2,2,Amazon | Pudo,"Plaça del Sol, 5",Amazon Lockers - Demeter | Saba Plaza Del Sol,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",7.38,1,High,False
barcelona,BAR_LOC_000575,41.405437471428556,2.1508194863680004,2,2,Amazon | Ctt Express,"Carrer Gran de Gràcia, 235",Amazon Counter - Raza Phone | Raza Phone,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.69,1,High,False
barcelona,BAR_LOC_000576,41.40428746415665,2.1518715809727302,2,2,Amazon | SEUR,"Carrer Gran de Gràcia, 216",Amazon Counter - Bon Supermarket | Bon Supermarket,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.2,1,High,False
barcelona,BAR_LOC_000577,41.4005081019115,2.15726019234055,1,1,Amazon,"Plaça de la Vila de Gràcia, 14",Amazon Lockers - Completo,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000578,41.4020029376048,2.16064137839976,1,1,Amazon,"Carrer de Siracusa, 39-51",Amazon Lockers - Heracles,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000579,41.4036998248327,2.15231468885959,1,1,Amazon,"Carrer Gran de Gràcia, 190 - 192",Amazon Lockers - Faustball,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000580,41.3978730077835,2.18123699234022,1,1,Amazon,"Carrer de Sardenya, 200",Amazon Lockers - Cipera,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000581,41.3985651728321,2.18171399491622,1,1,Amazon,"Carrer de la Marina, 153",Amazon Lockers - Abril,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000582,41.3968572065505,2.17742999298788,1,1,Amazon,"Gran Via de les Corts Catalanes, 685",Amazon Lockers - Almeida,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000583,41.3949616805877,2.18251968518556,1,1,Amazon,"Carrer d'Alí Bei, 54",Amazon Lockers - Tã©,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000584,41.3759162567401,2.17108849233901,1,1,Amazon,"Carrer Nou de la Rambla, 93",Amazon Lockers - Arrabali,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000585,41.4025632608455,2.17781888634325,1,1,Amazon,"C/ de Aragón, Carrer d'Aragó, 439",Amazon Lockers - Santamarina,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000586,41.3993343720073,2.18331316764565,1,1,Amazon,"Carrer de Casp, 171",Amazon Counter - Condis El Teu Super,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000587,41.3988942649877,2.17822168452838,1,1,Amazon,"Carrer de la Diputació, 398",Amazon Lockers - Arnay,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000588,41.3944699576593,2.17938393289695,2,2,Amazon | SEUR,"Carrer d'Ausiàs Marc, 77",Amazon Counter - Etalon Plus | Etalonplus,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.24,1,High,False
barcelona,BAR_LOC_000589,41.39925261735735,2.1804587784051748,2,2,Amazon | UPS,"Gran Via de les Corts Catalanes, 743",Amazon Lockers - Auca | Budda Coffee,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",8.25,1,High,False
barcelona,BAR_LOC_000590,41.4038338175038,2.17585769362184,1,1,Amazon,"Carrer de Mallorca, 422",Amazon Lockers - Sansaloni,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000591,41.39974500921775,2.176454138439115,2,2,Amazon | SEUR,"C/ de Sicília, 240",L'estanc De Sicilia Bcn 2 | Seur - L'estanc De Sicilia Bcn 2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",13.45,1,High,False
barcelona,BAR_LOC_000592,41.3971918765473,2.18464378387517,1,1,Amazon,"Carrer de la Marina, 128",Amazon Counter - Tohpa Supermercat,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000593,41.4008741116139,2.1844889016265148,2,2,Amazon | Ctt Express,"C. de Ribes, 91",Amazon Counter - Asl. Reformas | Asl. Reformas,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.53,1,High,False
barcelona,BAR_LOC_000594,41.3773963063771,2.14660397776027,1,1,Amazon,"Carrer de Tarragona, 123",Amazon Lockers - Brumoso,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000595,41.3783730523366,2.14245869298703,1,1,Amazon,"C/ del Rector Triadó, 69",Amazon Lockers - Nodar,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000596,41.3750131115976,2.14785749330838,1,1,Amazon,"Pl. d'Espanya, 5",Amazon Lockers - Abaitua,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000597,41.3756216199228,2.14359178094893,1,1,Amazon,"Carrer de la Creu Coberta, 88",Amazon Lockers - Sarri,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000598,41.3746281115652,2.14271167712181,1,1,Amazon,"C. Vilardell, 20",Amazon Lockers - Dallas,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000599,41.3821371947504,2.14878939109927,1,1,Amazon,"Carrer de València, 49",Amazon Lockers - Lidia,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000600,41.3838045400801,2.15155314855542,1,1,Amazon,"Carrer de València, 122",Amazon Lockers - Alpiste,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
barcelona,BAR_LOC_000601,41.3806477981333,2.151989648875865,2,2,Amazon | UPS,"C/ de Rocafort, 108",Amazon Counter - Lyon Express | Lion Expres,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.66,1,High,False
